AT,AH,TEY,CO,NOX,AP,Best_Cluster
0.7184626389450995,0.6704997329218352,0.5971388427640825,0.10345648771858201,0.42290095214541856,0.35805084745762716,0
0.6937560589946069,0.6997447919757851,0.6125942010473879,0.0029087568891610627,0.43141255512963195,0.3559322033898325,0
0.6758967312018221,0.7183957504896432,0.6201302848384211,0.02292984962917602,0.44301553934297844,0.3495762711864412,0
0.6612139636883865,0.7540506855006233,0.633286498914293,0.01966387698169697,0.4397180660319029,0.3432203389830523,0
0.6487194932562802,0.745889963796071,0.6346915314855028,0.0,0.42195292856848443,0.33898305084745817,0
0.6394251131796663,0.7753872633390706,0.6359688338229659,0.0,0.41418325707926296,0.3432203389830523,0
0.6339426054382712,0.7948246186717312,0.18367607612721937,0.45247329386949714,0.3790857755245043,0.3495762711864412,0
0.6630728397037092,0.8135497655647219,0.13335036403116618,0.4591753419065115,0.3831870079551545,0.3495762711864412,0
0.7214038984630154,0.7729687221793577,0.5360837910333378,0.10376267265428318,0.35245867853757074,0.3559322033898325,0
0.786182198085593,0.6883642946168911,0.5675054285349341,0.021535007144315166,0.3772309467870245,0.3559322033898325,0
0.8307011021487665,0.606489999406493,0.5634180610550517,0.0,0.37603561271175967,0.36016949152542427,0
0.8713610737244346,0.4513620986408689,0.5549878656277942,0.0,0.3987675693499857,0.36016949152542427,0
0.8988677327359832,0.38278236097097756,0.5487290841742241,0.0336633326529224,0.3939656238407321,0.35805084745762716,0
0.9200918614172636,0.2723010267671672,0.5921573636479756,0.11815336463223786,0.4213964799472405,0.3559322033898325,0
0.9382570801999115,0.18047065107721533,0.6003320986077407,0.17377696128461595,0.4287127488561888,0.34745762711864414,0
0.9526574867996274,0.14353967594515998,0.5966279218290969,0.12034769000476286,0.4359465809323606,0.33898305084745817,0
0.9579046937795891,0.15484598492492146,0.5800229914420745,0.0966013472137171,0.4304027039281151,0.32838983050847503,0
0.9432454563422966,0.14413318297821837,0.5870481542981223,0.09063074096754442,0.43773958204525787,0.31567796610169496,0
0.9371041064688885,0.1509733515342157,0.5768297355984162,0.12795128257467514,0.45639091546102795,0.31144067796610314,0
0.9043973006296648,0.4432607276396226,0.5632903308213055,0.108831734367558,0.38366101974362143,0.3199152542372891,0
0.8520899413630503,0.5095851385838923,0.5796398007408354,0.12534871062121522,0.385124273525411,0.3220338983050862,0
0.8369601024028914,0.5672888598729895,0.5884531868693321,0.1430393957950602,0.38436173282222486,0.32838983050847503,0
0.8150300714373111,0.5655380141254676,0.5856431217269129,0.1263182962509356,0.40365195169201584,0.33262711864406924,0
0.7807467504964847,0.5177903733159239,0.606335419593818,0.11823841600326596,0.404105354272289,0.33474576271186635,0
0.7559695803175619,0.5028043207312007,0.6056967684250862,0.09706062461726883,0.42426115988623714,0.33474576271186635,0
0.7381102525247771,0.5183987180248086,0.6175756801634948,0.07979519629856435,0.4300729565970076,0.33262711864406924,0
0.7165567027774902,0.5578669357231882,0.6302209733043813,0.10565081309110702,0.43909978978607644,0.326271186440678,0
0.7042034128022439,0.5785358181494451,0.6284327500319327,0.06156018235013949,0.41039116277152643,0.3199152542372891,0
0.7019445254924845,0.5762211407205176,0.634819261719249,0.0,0.37387164585136623,0.3199152542372891,0
0.6845087390702796,0.6142797792153838,0.6362242942904588,0.0241545893719807,0.40420840031326,0.3220338983050862,0
0.6844852089941363,0.6368478841474272,0.2682334908672883,0.393362591004967,0.3547050822307407,0.32415254237288327,0
0.7016856946549078,0.6219805329693155,0.4888236045471963,0.13417704293393212,0.389019413874119,0.33262711864406924,0
0.7678522687699417,0.48128969078283584,0.6428662664452676,0.022946859903381633,0.3676270557685173,0.33474576271186635,0
0.8333129406006757,0.37665440085465013,0.6252394941882744,0.021620058515343266,0.3777667862000742,0.336864406779661,0
0.873125829435184,0.30243634637070455,0.6097841359049687,0.0,0.35991921190387854,0.3453389830508494,0
0.912985778421979,0.20186657961896853,0.602503512581428,0.0,0.38636082601706434,0.34745762711864414,0
0.9431278059615801,0.18916552911152001,0.6054413079575935,0.02500510308226167,0.40119945591690365,0.3432203389830523,0
0.9552222650992498,0.16980236215799155,0.5791288798058503,0.09740083010138123,0.42152013519640574,0.33898305084745817,0
0.9624695285513943,0.17269570894415104,0.6010984800102186,0.12346057018439138,0.40326037673632587,0.33262711864406924,0
0.975199299744934,0.14873286248442047,0.5958615404266188,0.17445737225284075,0.41006141544041874,0.3220338983050862,0
0.9811053488569088,0.16664193720695591,0.5880699961680931,0.2336020956657821,0.4323811879147603,0.3199152542372891,0
0.9696697318512523,0.18693987773755122,0.5888363775705712,0.23782064366877592,0.4259098965417749,0.31355932203390025,0
0.9493632761395616,0.31071576948186835,0.5741474006897433,0.22434850649792476,0.41554346482008175,0.30508474576271183,0
0.9115033836249494,0.32291233901121735,0.6040362753863839,0.15908008437096005,0.40486789497547515,0.3029661016949171,0
0.8848202772784173,0.3025253724256633,0.5965001915953507,0.19015785534462815,0.41049420881249743,0.30084745762712006,0
0.8608666597645109,0.3024660217223574,0.6170647592285097,0.12485541266925221,0.402250525534809,0.30720338983050893,0
0.8354777076058617,0.36930975132055316,0.6073572614637885,0.016057698850105467,0.3624953629281562,0.30932203389830604,0
0.7993590407258557,0.3764615110689063,0.6223016988121091,0.01728243859291012,0.3655661349490953,0.30932203389830604,0
0.756557832221145,0.46594753397827776,0.617703410397241,0.051983397972375334,0.3962738551584848,0.31144067796610314,0
0.7176390862800832,0.5303282093892814,0.6285604802656788,0.0,0.40012777709080405,0.30720338983050893,0
0.6962502470657995,0.5881209567333372,0.6373738663941755,0.0,0.40686698817031464,0.3029661016949171,0
0.6873558782836221,0.6184194907709657,0.6306041640056199,0.025600462679458397,0.4168418449363176,0.29872881355932296,0
0.6769791147044152,0.6427532791263577,0.650019159535062,0.07872354902361028,0.4430567577593667,0.29661016949152585,0
0.668531817368961,0.6671019051575762,0.6472090943926427,0.0799823093148262,0.43332921149169445,0.30084745762712006,0
0.6749790582322325,0.6746987951807228,0.6414612338740582,0.10335442607334833,0.4459420469065578,0.3029661016949171,0
0.6904618483345413,0.6295477476408096,0.650402350236301,0.0,0.4231070442273608,0.30932203389830604,0
0.7434751098854555,0.5514718974419848,0.6175756801634948,0.0008505137102810256,0.4286097028152178,0.31355932203390025,0
0.8275010117932742,0.4938720398836726,0.5792566100395964,0.102112676056338,0.402250525534809,0.3220338983050862,0
0.8693374871761085,0.4646566561813758,0.5818112147145229,0.0,0.3708214830386216,0.32838983050847503,0
0.8913616384462619,0.4348922784734999,0.5815557542470304,0.0,0.32449198301801263,0.3305084745762722,0
0.9130798987265523,0.387456228856312,0.5878145357006004,0.0,0.3783438440295124,0.33262711864406924,0
0.94362193756059,0.2576265653747997,0.5938178566866776,0.01478192828468397,0.3840938131157001,0.33262711864406924,0
0.974046326013911,0.1842839337646151,0.5959892706603653,0.09537660747091248,0.40560982647046706,0.32838983050847503,0
1.0,0.024853107009318087,0.5728700983522801,0.07299108661631626,0.5735748732533696,0.32415254237288327,0
0.9895997063446498,0.0,0.6110614382424322,0.05033340137443015,0.5709781130208977,0.317796610169492,-1
0.944704321063183,0.21895958217104877,0.6136160429173587,0.1251105667823365,0.4239932401797122,0.3220338983050862,0
0.9040678795636582,0.21303934951629183,0.6091454847362372,0.11507450500102062,0.4143069123284284,0.33262711864406924,0
0.8681609833689422,0.2887708469345362,0.6131051219823733,0.19352588963734096,0.41148345080582005,0.3432203389830523,0
0.8403249032913871,0.3468009970918156,0.6042917358538769,0.3350683813023066,0.46212027533902145,0.3516949152542383,0
0.8151477218180279,0.31869843907650314,0.6194916336696898,0.29227053140096615,0.4701784757429619,0.3538135593220354,0
0.7944883149641873,0.3584337349397591,0.6251117639545283,0.24088249302578757,0.4518156712419108,0.35805084745762716,0
0.7819232543036508,0.4286604546263873,0.6210243964746454,0.14011362863169352,0.4382135938337248,0.3559322033898325,0
0.7802290888213314,0.4308415929728768,0.602503512581428,0.17690685173845,0.4474465191047359,0.3559322033898325,0
0.7581108172466047,0.4227105466199775,0.6263890662919913,0.138344560114309,0.4476938296030666,0.3559322033898325,0
0.7384161435146404,0.4857706688824263,0.6090177545024906,0.09993536095801864,0.4595853427311323,0.3559322033898325,0
0.740980921814263,0.542940233841771,0.6141269638523439,0.1076410151731646,0.4487242900127777,0.3559322033898325,0
0.761310907602097,0.5420351356163571,0.5839826286882106,0.11097502891746613,0.45226907382218373,0.36016949152542427,0
0.7709817688970041,0.5906581992996618,0.5934346659854386,0.06780295298360212,0.4223651127323689,0.3644067796610185,0
0.8151712518941711,0.5574514808000475,0.5880699961680931,0.1181703749064435,0.4031161122789664,0.37076271186440735,0
0.8549370805763927,0.4999703246483472,0.5839826286882106,0.12194665578009117,0.39724248794361317,0.37076271186440735,0
0.8907969166188222,0.41085524363463716,0.5571592796014815,0.11371368306457103,0.4265900004121841,0.3665254237288156,0
0.9224919291838828,0.29748056264466743,0.5752969727934603,0.0938116622439954,0.412039899427064,0.36228813559322137,0
0.944774911291613,0.21035373019170284,0.5846212798569421,0.12005851534326734,0.43269032603767377,0.36016949152542427,0
0.9551987350231065,0.21817318535224645,0.5784902286371185,0.12449819691093417,0.3774164296607725,0.3538135593220354,0
0.9587988366730354,0.2218677666330346,0.5678886192361732,0.15363679662516155,0.3635670417542558,0.34745762711864414,0
0.952281005581334,0.23100777494213304,0.5769574658321626,0.16433625910049665,0.3731709327727628,0.3411016949152552,0
0.9431748661138667,0.2408896670425545,0.5827053263507471,0.058583384364155944,0.3748196694283006,0.336864406779661,0
0.9286097489811476,0.26552020891447564,0.5847490100906887,0.05579369939443424,0.37137793165986577,0.3305084745762722,0
0.9119269249955293,0.28228678259837386,0.5750415123259676,0.11631625501803089,0.4112979679320721,0.3305084745762722,0
0.8859026607810102,0.3255534453083269,0.5793843402733427,0.16392801251956185,0.44140802110382915,0.336864406779661,0
0.8550076708048228,0.3992818564899994,0.5795120705070889,0.1428863033272097,0.41197807180248147,0.3453389830508494,0
0.8209831807015727,0.48744732625081616,0.5968833822965895,0.2081377151799687,0.3972218787354189,0.3538135593220354,0
0.7989825595075626,0.5465606267434269,0.5875590752331079,0.20021092740014967,0.4095049668191748,0.36016949152542427,0
0.7893822884410854,0.5576888836132707,0.5933069357516925,0.20539906103286382,0.41059725485346865,0.36016949152542427,0
0.7838291904712604,0.5804943913585376,0.5816834844807768,0.21097843097230723,0.41731585672478455,0.3559322033898325,0
0.775734844277956,0.5826606920292006,0.5790011495721037,0.12842757025243245,0.407938666996414,0.34745762711864414,0
0.7704876372979943,0.5742180544839457,0.5634180610550517,0.13727291283935494,0.4040641358559005,0.3411016949152552,0
0.770252336536561,0.572645260846341,0.5917741729467365,0.11667347077634893,0.39462511850294724,0.33474576271186635,0
0.767875798846085,0.5441272479078876,0.5945842380891557,0.03328910662039872,0.37148097770083677,0.33474576271186635,0
0.7548166065865389,0.6135230577482342,0.600587559075233,0.048530312308634416,0.3748814970528831,0.336864406779661,0
0.7423927263828626,0.6961095613983026,0.5881977264018392,0.10226576852418862,0.3999010758006678,0.3411016949152552,0
0.7501341214340169,0.6715977209329931,0.5979052241665603,0.008658229570660703,0.39301760026379795,0.3453389830508494,0
0.7931471006240176,0.6336281084930857,0.5851322007919277,0.029002517520582444,0.37970405177033095,0.3453389830508494,0
0.8498075239771475,0.5011870140661168,0.5786179588708646,0.04711845954956795,0.3867317917645603,0.3495762711864412,0
0.8854085291820004,0.45643658377351776,0.5551155958615404,0.1571068925631081,0.36604014673756247,0.3495762711864412,0
0.9051502630662512,0.43462520030862367,0.5528164516541068,0.17364087909097092,0.3500886195952351,0.3453389830508494,0
0.9253861285495121,0.3730636833046472,0.5641844424575297,0.19631557460706267,0.41127735872387783,0.3453389830508494,0
0.9410336291848241,0.33840287257404006,0.5584365819389452,0.18546301966387696,0.3849800090680515,0.3411016949152552,0
0.9504456596421547,0.3038607632500446,0.5731255588197726,0.2515309246785058,0.36985285025349324,0.33262711864406924,0
0.9533869191600705,0.2860852276099472,0.5829607868182398,0.18257127304892157,0.37494332467746583,0.326271186440678,0
0.955951697459693,0.23250638020060538,0.5700600332098609,0.11524460774307682,0.4137710729153785,0.3220338983050862,0
0.9468926181445122,0.2514244168793401,0.5777238472346404,0.14145744029393753,0.41803717901158244,0.3220338983050862,0
0.9263508616713884,0.28369636180188734,0.569293651807383,0.1303837517860788,0.4243848151354024,0.32415254237288327,0
0.8950558604007642,0.3461333016796249,0.574019670455997,0.046999387630128564,0.3862783891842876,0.326271186440678,0
0.8568665468201455,0.4371476051991216,0.5747860518584751,0.0,0.36746218210296355,0.3305084745762722,0
0.8203949287979896,0.5419757849130513,0.584110358921957,0.058583384364155944,0.36441201929021894,0.33898305084745817,0
0.7921588374259979,0.6540744257819455,0.5850044705581812,0.10350751854119888,0.3572606240468241,0.33898305084745817,0
0.77385243818649,0.6913763428096622,0.5768297355984162,0.08603796693202692,0.36432958245744196,0.33474576271186635,0
0.7615697384396736,0.7466763606148734,0.5828330565844937,0.13654147104851333,0.36554552574090104,0.33262711864406924,0
0.7549813171195422,0.7636951747878211,0.5644399029250224,0.1483125807988025,0.38543341164832445,0.32838983050847503,0
0.7498282304441537,0.7491245771262389,0.5931792055179463,0.18857589984350548,0.4198507893326737,0.3199152542372891,0
0.7500164710533003,0.7252804320731201,0.5864095031293908,0.1602708035653535,0.4326491076212853,0.3199152542372891,0
0.8044415371728143,0.6399934714226365,0.5963724613616044,0.02272572633870859,0.363773133836198,0.3538135593220354,0
0.8311952337477764,0.5412487387975549,0.5910077915442584,0.07319520990678369,0.3894109888298092,0.36016949152542427,0
0.8524899526574868,0.4877144044156924,0.5775961170008943,0.08653126488398993,0.4116071060549853,0.36228813559322137,0
0.8731022993590407,0.42358596949373856,0.5865372333631371,0.10490236102605971,0.4231070442273608,0.36864406779661024,0
0.8853379389535704,0.3986289987536353,0.575935623962192,0.12900591957542357,0.42343679155846825,0.37076271186440735,0
0.8933852249945881,0.36110451658852155,0.5715927960148168,0.019833979723753142,0.379333086022835,0.3665254237288156,0
0.9068914887008575,0.3308504955783726,0.5786179588708646,0.02410355854936383,0.36550430732451256,0.3665254237288156,0
0.9140211017722853,0.2585761766276931,0.585770851960659,0.06455399061032868,0.3883599192119038,0.3644067796610185,0
0.9148446544373018,0.2033800225532672,0.5847490100906887,0.03992311356059061,0.4218911009439017,0.36016949152542427,0
0.9052208532946812,0.18416523235800347,0.5972665729978286,0.052255562359665275,0.4286097028152178,0.36016949152542427,0
0.8874556458064699,0.2347023562229213,0.5935623962191852,0.09882969313465334,0.446519104735996,0.36016949152542427,0
0.8586313025308949,0.28970562051160315,0.5899859496742881,0.18661971830985918,0.4442108734182433,0.35805084745762716,0
0.828065733620714,0.46011632737847946,0.5922850938817217,0.17660066680274888,0.4132352335023288,0.36228813559322137,0
0.8007708452944554,0.5622588877678201,0.5866649635968832,0.20500782472613455,0.43112402621491297,0.37500000000000155,0
0.7791702353948817,0.6794320137693632,0.5862817728956442,0.2923045519493774,0.4487655084291662,0.38983050847457634,0
0.7617109188965335,0.7375660276574276,0.5563928981990038,0.30735864462135126,0.43846090433205553,0.3919491525423735,0
0.7483693657232675,0.7727609947177874,0.5760633541959383,0.21853099271960263,0.41319401508594034,0.3919491525423735,0
0.7511694447843233,0.7237818268146476,0.5787456891046112,0.06441790841668366,0.3868142285973373,0.4004237288135595,0
0.7451928054439184,0.7004421627396284,0.6086345638012516,0.06440089814247807,0.3840938131157001,0.4025423728813565,0
0.736298436661741,0.7453854828179713,0.5968833822965895,0.0681601687419201,0.4049503318082519,0.40677966101695073,0
0.7307688687680592,0.7587245533859577,0.6000766381402478,0.05196638769816969,0.3997568113433081,0.4173728813559338,0
0.7221568608996018,0.7561279601163273,0.5993102567377699,0.0030958699054228767,0.38240385804377386,0.4279661016949169,0
0.7129330710514179,0.7312451777553564,0.6102950568399541,0.03083962713478941,0.40023082313177527,0.4385593220338999,0
0.7309335793010626,0.7236631254080361,0.5979052241665603,0.03873239436619719,0.39924158113845265,0.449152542372883,0
0.7860880777810196,0.660751379903852,0.5956060799591265,0.06026740151051235,0.385309756399159,0.4618644067796632,0
0.8083239997364631,0.5445723781826814,0.606335419593818,0.06378852827107573,0.3842380775730596,0.47245762711864625,0
0.8255009553210914,0.5022553267256218,0.5938178566866776,0.006191739810845753,0.36597831911297973,0.4830508474576293,0
0.8387248581136408,0.4747314380675412,0.5968833822965895,0.02679118187385182,0.3761592679609249,0.49364406779661235,0
0.8403484333675303,0.46538370229687226,0.5917741729467365,0.0781792202490304,0.3915337372738139,0.5000000000000012,0
0.8513369789264639,0.399267018814173,0.6039085451526378,0.016431924882629095,0.3738922550595607,0.5021186440677984,0
0.8569606671247187,0.3789097275802719,0.5958615404266188,0.022232428386745606,0.3756234285478752,0.5063559322033901,0
0.8474780464389583,0.41054365244228147,0.619619363903436,0.0863271415935225,0.3652363876179878,0.5105932203389844,0
0.8334305909813924,0.44426968959582175,0.6231958104483333,0.0785194257331428,0.350727505049256,0.5105932203389844,0
0.8265362786713978,0.45597661582289756,0.6119555498786564,0.06977614479145405,0.3586620502040312,0.5105932203389844,0
0.813641796944855,0.4937978515045403,0.6055690381913401,0.14450227937674354,0.3851448827336055,0.5105932203389844,0
0.793241220928591,0.5695441865986113,0.6094009452037297,0.11721779955092876,0.38034293722435186,0.5169491525423732,0
0.7759936751155326,0.6226482283815062,0.6060799591263253,0.1505069061713275,0.36579283623923176,0.5254237288135616,0
0.7615697384396736,0.6759303222743189,0.6198748243709289,0.17063006055657615,0.354272288858662,0.5381355932203393,0
0.7590049601400509,0.6889132886224703,0.5945842380891557,0.043733414982649516,0.3351057252380363,0.5444915254237306,0
0.755616629175412,0.6828298415336223,0.5858985821944054,0.07023542219500578,0.35091298792300396,0.5466101694915277,0
0.7501105913578736,0.6904860822600747,0.5956060799591265,0.08528951486697967,0.34629652528749855,0.5487288135593223,0
0.7424162564590059,0.6922814410350764,0.6146378847873291,0.04038239096414234,0.3263468117554924,0.5466101694915277,0
0.7378749517633438,0.6910054009140008,0.6207689360071529,0.04315506565965843,0.3248835579737026,0.5466101694915277,0
0.7326277447833821,0.6853967594515995,0.6272831779282155,0.07254881948697012,0.3324677465891759,0.5466101694915277,0
0.7248863497322277,0.6954270283102855,0.62191850811087,0.11487038171055314,0.35241746012118225,0.5466101694915277,0
0.7073329129293062,0.7242269570894415,0.6334142291480396,0.1475130979111383,0.3690078727175301,0.5444915254237306,0
0.7036151608986606,0.7562466615229391,0.263379741984928,0.4974314485949513,0.35402497836033153,0.5444915254237306,0
0.7248863497322277,0.7474924327853285,0.32175245880699954,0.3637817241613935,0.3549523927290714,0.5444915254237306,0
0.7718994418665939,0.6260460561457653,0.6206412057734068,0.07880860039463838,0.33522938048720174,0.5466101694915277,0
0.8083945899648931,0.5244376520861771,0.619619363903436,0.09842144655371843,0.3414121429454682,0.5508474576271195,0
0.8297363690268901,0.46796545789067606,0.6055690381913401,0.02099067836973534,0.3484811013560858,0.5593220338983055,0
0.8418543582407032,0.4066265060240964,0.6128496615148806,0.06981016533986528,0.36628745723589295,0.5614406779661025,0
0.8538311669976564,0.38327200427325064,0.5943287776216633,0.049176702728447985,0.35575615184864606,0.5614406779661025,0
0.8583018814648884,0.37690664134369994,0.5991825265040236,0.027896849697217146,0.3437822018878036,0.5614406779661025,0
0.8466544937739419,0.38508220072407856,0.6091454847362372,0.0681601687419201,0.34893450393635894,0.5635593220338997,0
0.8414308168701233,0.39766454982491545,0.6118278196449098,0.06764986051575156,0.3493672973084374,0.5572033898305108,0
0.8410308055756868,0.37531901003026885,0.6106782475411932,0.022793767435531076,0.3558385886814228,0.5529661016949166,0
0.8334070609052491,0.39684847765446024,0.6124664708136416,0.054177723344900286,0.33527059890359023,0.5487288135593223,0
0.8157595037977543,0.4543593091578136,0.27078809554221484,0.36185956317615836,0.29174395119739494,0.5444915254237306,0
0.7956883488474968,0.5367529230221377,0.6099118661387153,0.09168537796829285,0.31750546144017133,0.5402542372881364,0
0.7789349346334484,0.6245771262389459,0.6051858474901011,0.08608899775464379,0.28929145542228274,0.5423728813559335,0
0.7694993740999746,0.6744317170158467,0.6110614382424322,0.10104102878138393,0.2981740241539921,0.5444915254237306,0
0.7651227799373158,0.7098937622410826,0.600970749776472,0.07319520990678369,0.3048101891925312,0.5466101694915277,0
0.7642051069677261,0.7420173304053652,0.6096564056712224,0.07106892563108119,0.29807097811302086,0.5466101694915277,0
0.7596638022720642,0.7591993590124042,0.5893472985055563,0.10315030278288084,0.33430196611846186,0.5423728813559335,0
0.7537577531600892,0.7716184936791501,0.5848767403244348,0.04073960672246035,0.3242858909360702,0.5317796610169504,0
0.7472869822206745,0.7787257404000236,0.589602758973049,0.05346329182826426,0.3373727381394007,0.5275423728813563,0
0.7397338277786667,0.7823016202742001,0.6035253544513988,0.09954412465128937,0.339083302419521,0.5211864406779674,0
0.7301335567121895,0.789839159594041,0.6090177545024906,0.015564400898142483,0.30365607353365487,0.5148305084745785,0
0.7199215036659858,0.8197815894118345,0.5279090560735726,0.06627202830509632,0.3036766827418491,0.5127118644067814,0
0.718486169021243,0.8247373731378718,0.13386128496615157,0.4719330475607267,0.2446519104735997,0.5127118644067814,0
0.7384161435146404,0.8129414208558372,0.3268616681568528,0.2333469415526978,0.25833642471456253,0.5148305084745785,0
0.7718053215620205,0.704952816190872,0.62191850811087,0.0,0.2952062981740242,0.5169491525423732,0
0.7967707323500899,0.5936999228440858,0.6074849916975351,0.011532965911410509,0.34839866452330903,0.5211864406779674,0
0.8138770977062881,0.5383850673630484,0.6000766381402478,0.03182622303871538,0.37170767899097323,0.5233050847457644,0
0.8255480154733781,0.49632025639503835,0.6083791033337591,0.13009457712458328,0.3775194757017435,0.5233050847457644,0
0.8430073319717262,0.43606445486379014,0.6021203218801889,0.07253180921276453,0.3867317917645603,0.5190677966101703,0
0.8486780803222679,0.3749480681346074,0.6165538382935241,0.11063482343335374,0.3883599192119038,0.5148305084745785,0
0.8558547535459825,0.36146062080835667,0.6032698939839061,0.14496155678029532,0.4024978360331397,0.5084745762711872,0
0.8558547535459825,0.3498278829604132,0.6051858474901011,0.14132135810029256,0.39992168500886205,0.5021186440677984,0
0.8522311218199102,0.33451540150750786,0.6096564056712224,0.07113696672790365,0.3895758624953629,0.49576271186440707,0
0.8485839600176946,0.29394919579797024,0.6154042661898069,0.0590936925903246,0.3994270640122006,0.49152542372881525,0
0.8364659708038815,0.32181435100005945,0.6246008430195427,0.11541471048513302,0.41020567989777845,0.485169491525424,0
0.8129123645844117,0.4127841414920768,0.6197470941371823,0.14768320065319457,0.4262396438728824,0.4830508474576293,0
0.7840880213088369,0.5592023265475696,0.6150210754885681,0.20514390691977952,0.4171509830592308,0.4830508474576293,0
0.764769828795166,0.6456021128850378,0.6099118661387153,0.14409403279580868,0.384815135402498,0.4830508474576293,0
0.7574284450384481,0.6630957326844322,0.604802656788862,0.06321017894808467,0.3821359383372491,0.4872881355932211,0
0.7406044405959697,0.697385601519378,0.6041640056201303,0.04453289787031367,0.38730884959399847,0.4872881355932211,0
0.726133443767824,0.7356816428274675,0.6118278196449098,0.07751581955501119,0.3831045711223775,0.4830508474576293,0
0.7121801086148315,0.752329515104754,0.6062076893600714,0.0,0.35835291208111775,0.4788135593220351,0
0.6994973975735785,0.7810552555047776,0.6233235406820794,0.018796352997210303,0.36187708668232954,0.47033898305084915,0
0.6905559686391145,0.788607632500445,0.6123387405798955,0.068925631081173,0.40742343679155835,0.46398305084745783,0
0.6902030174969646,0.7989643302273133,0.6194916336696898,0.05176226440770226,0.42945468035118095,0.45974576271186607,0
0.6888147430045084,0.7993946228262805,0.6091454847362372,0.05303803497312376,0.4321750958328181,0.4533898305084748,0
0.6882264911009252,0.8018131639859931,0.6150210754885681,0.10910389875484794,0.43689460450929474,0.4533898305084748,0
0.7002503600101649,0.8020357291233902,0.6206412057734068,0.04276382935292916,0.4027451465314702,0.45550847457627186,0
0.7409573917381196,0.7493471422636357,0.6132328522161197,0.049687010954616584,0.4077944025390543,0.45974576271186607,0
0.7877351831110525,0.6264466733930796,0.6039085451526378,0.07225964482547459,0.4090103458225136,0.45762711864406896,0
0.835124756463712,0.4956377233070212,0.5920296334142292,0.047322582840035377,0.4119574625942872,0.45550847457627186,0
0.8691492465669619,0.4052466021722358,0.5846212798569421,0.03567054500918554,0.40987593256667076,0.4533898305084748,0
0.8929146234717216,0.29434981304528457,0.6065908800613105,0.06484316527182421,0.43370017723919063,0.449152542372883,0
0.9200212711888336,0.16367440204166422,0.6092732149699833,0.055215350071443126,0.44031573306953553,0.440677966101697,0
0.9369158658597418,0.11356757077571372,0.619619363903436,0.07139212084098795,0.4344214995259883,0.43220338983050866,0
0.9387512117989214,0.1300670662947357,0.6040362753863839,0.11779614887391987,0.44800296772598003,0.4216101694915256,0
0.933315764209813,0.14698201673689842,0.6068463405288032,0.24545825678709937,0.47895799843370024,0.4110169491525425,0
0.913997571696142,0.23740281322333673,0.5902414101417806,0.24935360958018643,0.47279584518362805,0.4110169491525425,0
0.8927028527864316,0.23755118998160135,0.5973943032315749,0.2156902769272641,0.4603891018507069,0.40677966101695073,0
0.8692904270238219,0.2922428630779275,0.6128496615148806,0.11624821392120838,0.4239932401797122,0.40889830508474784,0
0.8304187412350466,0.47068075256691794,0.5950951590241413,0.11665646050214329,0.40152920324801133,0.4110169491525425,0
0.8071945560815834,0.5896789126951154,0.5985438753352919,0.1620568823569436,0.4106796916862454,0.4194915254237309,0
0.7926059088727211,0.6351712267790373,0.5750415123259676,0.15725998503095867,0.4364412019290218,0.4216101694915256,0
0.777099588694269,0.653124814529052,0.5985438753352919,0.15783833435394978,0.43133011829685497,0.4194915254237309,0
0.7569813735917249,0.6980087839040894,0.586026312428152,0.1385486834047765,0.4489303820947199,0.4131355932203396,0
0.7433339294285957,0.734242388272301,0.5927960148167073,0.05628699734639725,0.4452001154115659,0.40677966101695073,0
0.7343454403418449,0.7671968662828654,0.6055690381913401,0.04754371640470845,0.4422736078479865,0.4025423728813565,0
0.7278276092501434,0.7724494035254317,0.6053135777238472,0.06622099748247945,0.4516301883681628,0.4025423728813565,0
0.7245569286662211,0.7789186301857678,0.4192106271554479,0.14667959447506296,0.3644532377066072,0.4004237288135595,0
0.7195920825999793,0.7882663659564366,0.4976369906756928,0.12191263523167994,0.40453814764436746,0.40466101694915363,0
0.7183214584882396,0.8003887471066531,0.6203857453059141,0.051813295230319134,0.39027657557396633,0.40889830508474784,0
0.7394044067126601,0.7751646982016738,0.32839443096180876,0.3360039463836157,0.35443716252421575,0.4110169491525425,0
0.7747701111560796,0.6475013353908246,0.6183420615659727,0.08076478192828468,0.39996290342525054,0.4173728813559338,0
0.8195007859045431,0.5079678319188083,0.6096564056712224,0.1557800911750697,0.4427682288446477,0.4173728813559338,0
0.8539017572260864,0.4020713395453737,0.5953506194916336,0.03364632237871676,0.43126829067227246,0.4152542372881367,0
0.8801613222020386,0.3483589530535937,0.5977774939328138,0.00850513710281009,0.43219570504101235,0.4173728813559338,0
0.9075973909851572,0.2938601697430115,0.5881977264018392,0.06389058991630947,0.3498000906805161,0.4173728813559338,0
0.9132446092595555,0.2942459493144994,0.5921573636479756,0.051302987004150535,0.3162070813239357,0.4194915254237309,0
0.9127975378128323,0.34752804320731207,0.5815557542470304,0.0997482479417568,0.41735707514117304,0.4131355932203396,0
0.9158799777876081,0.3182681464775358,0.5807893728445526,0.14145744029393753,0.42034541032933515,0.40466101694915363,0
0.8993853944111363,0.3269185114843611,0.5927960148167073,0.21540110226576853,0.4355962243930589,0.39830508474576476,0
0.8801377921258954,0.3705561160899757,0.5985438753352919,0.19876505409267203,0.41208111784345247,0.39406779661017055,0
